id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,allocation pressure,62,77,27,67,401,ship,baseline,monotonic-signal
g002,dirty state,53,47,39,52,215,ship,edge,drag-penalty
g003,guard slack,52,70,26,86,390,ship,recovery,confidence-floor
g004,layout drift,55,14,21,71,285,ship,negative,lane-boundary
g005,allocation pressure,60,23,41,68,217,ship,baseline,monotonic-signal
g006,dirty state,66,65,10,71,486,ship,edge,drag-penalty
g007,guard slack,116,19,17,34,485,ship,recovery,confidence-floor
g008,layout drift,101,33,22,20,400,ship,negative,lane-boundary
g009,allocation pressure,97,8,5,60,499,ship,baseline,monotonic-signal
g010,dirty state,98,33,19,85,533,ship,edge,drag-penalty
g011,guard slack,102,13,7,59,517,ship,recovery,confidence-floor
g012,layout drift,108,40,44,50,392,ship,negative,lane-boundary
g013,allocation pressure,114,21,22,50,488,ship,baseline,monotonic-signal
g014,dirty state,77,14,13,98,467,ship,edge,drag-penalty
g015,guard slack,62,13,10,40,304,ship,recovery,confidence-floor
g016,layout drift,102,15,31,59,401,ship,negative,lane-boundary
g017,allocation pressure,37,19,22,30,136,watch,baseline,monotonic-signal
g018,dirty state,52,58,40,20,164,watch,edge,drag-penalty
g019,guard slack,63,10,8,105,442,ship,recovery,confidence-floor
g020,layout drift,72,24,15,66,393,ship,negative,lane-boundary
g021,allocation pressure,80,33,41,51,283,ship,baseline,monotonic-signal
g022,dirty state,44,40,34,85,256,ship,edge,drag-penalty
g023,guard slack,117,46,32,70,540,ship,recovery,confidence-floor
g024,layout drift,69,17,12,67,384,ship,negative,lane-boundary
g025,allocation pressure,93,26,24,70,444,ship,baseline,monotonic-signal
g026,dirty state,64,47,11,33,361,ship,edge,drag-penalty
g027,guard slack,53,60,6,105,512,ship,recovery,confidence-floor
g028,layout drift,95,69,26,59,506,ship,negative,lane-boundary
g029,allocation pressure,32,76,37,84,263,ship,baseline,monotonic-signal
g030,dirty state,48,12,44,58,112,hold,edge,drag-penalty
g031,guard slack,103,52,7,49,579,ship,recovery,confidence-floor
g032,layout drift,103,75,32,49,500,ship,negative,lane-boundary
g033,allocation pressure,94,19,4,97,588,ship,baseline,monotonic-signal
g034,dirty state,93,28,34,39,336,ship,edge,drag-penalty
g035,guard slack,96,70,29,58,495,ship,recovery,confidence-floor
g036,layout drift,101,24,7,29,475,ship,negative,lane-boundary
g037,allocation pressure,107,38,40,105,514,ship,baseline,monotonic-signal
g038,dirty state,69,13,37,104,325,ship,edge,drag-penalty
g039,guard slack,54,38,16,65,342,ship,recovery,confidence-floor
g040,layout drift,50,18,7,50,301,ship,negative,lane-boundary
g041,allocation pressure,51,45,25,84,337,ship,baseline,monotonic-signal
g042,dirty state,55,26,35,69,235,ship,edge,drag-penalty
g043,guard slack,61,19,42,66,204,ship,recovery,confidence-floor
g044,layout drift,67,18,26,69,312,ship,negative,lane-boundary
g045,allocation pressure,30,20,19,32,129,watch,baseline,monotonic-signal
g046,dirty state,103,24,17,104,583,ship,edge,drag-penalty
g047,guard slack,55,63,39,58,267,ship,recovery,confidence-floor
g048,layout drift,78,15,9,83,463,ship,negative,lane-boundary
g049,allocation pressure,93,29,38,57,354,ship,baseline,monotonic-signal
g050,dirty state,104,38,33,48,423,ship,edge,drag-penalty
g051,guard slack,113,45,11,48,583,ship,recovery,confidence-floor
g052,layout drift,33,51,22,96,316,ship,negative,lane-boundary
g053,allocation pressure,85,22,29,38,315,ship,baseline,monotonic-signal
g054,dirty state,70,31,34,57,286,ship,edge,drag-penalty
g055,guard slack,110,52,17,28,515,ship,recovery,confidence-floor
g056,layout drift,46,65,31,104,367,ship,negative,lane-boundary
g057,allocation pressure,105,74,19,103,679,ship,baseline,monotonic-signal
g058,dirty state,94,11,14,64,456,ship,edge,drag-penalty
g059,guard slack,48,17,34,49,154,watch,recovery,confidence-floor
g060,layout drift,73,57,25,83,447,ship,negative,lane-boundary
g061,allocation pressure,89,10,22,68,402,ship,baseline,monotonic-signal
g062,dirty state,56,24,43,65,187,watch,edge,drag-penalty
g063,guard slack,56,33,34,68,256,ship,recovery,confidence-floor
g064,layout drift,47,75,10,31,350,ship,negative,lane-boundary
g065,allocation pressure,46,29,20,103,348,ship,baseline,monotonic-signal
g066,dirty state,49,43,27,57,261,ship,edge,drag-penalty
g067,guard slack,54,18,11,82,361,ship,recovery,confidence-floor
g068,layout drift,60,43,4,56,418,ship,negative,lane-boundary
g069,allocation pressure,110,23,44,47,360,ship,baseline,monotonic-signal
g070,dirty state,95,50,24,47,454,ship,edge,drag-penalty
g071,guard slack,91,31,36,95,436,ship,recovery,confidence-floor
g072,layout drift,92,24,23,37,375,ship,negative,lane-boundary
g073,allocation pressure,96,23,18,56,452,ship,baseline,monotonic-signal
g074,dirty state,102,25,38,27,322,ship,edge,drag-penalty
g075,guard slack,108,29,7,103,661,ship,recovery,confidence-floor
g076,layout drift,71,68,14,102,554,ship,negative,lane-boundary
